ພະ ເຍຊູ ອາດ ຈະ ຍັງ ຢູ່ ເຮືອນ ຂອງ ຊັກຄາຍ ບ່ອນ ເຊິ່ງ ພະອົງ ພັກ ເຊົາ ລະຫວ່າງ ທາງ ໄປ ເມືອງ ເຢຣຶຊາເລມ	耶稣也许仍在撒该家里 当时他正打算前往耶路撒冷途中在后者家里稍作停留
ຢ່າງ ໃດ ກໍ ຕາມ ການ ທີ່ ຫມູ່ ເພື່ອນ ຍາດ ຕິ ພີ່ ນ້ອງ ຫຼື ເພື່ອນ ຮ່ວມ ຄວາມ ເຊື່ອ ຫຼີກ ລ່ຽງ ບໍ່ ເຂົ້າ ຫາ ມີ ແຕ່ ຈະ ເຮັດ ໃຫ້ ຜູ້ ທີ່ ສູນ ເສຍ ຮູ້ສຶກ ເປົ່າ ປ່ຽວ ຫຼາຍ ຂຶ້ນ ແລະ ເພີ່ມ ຄວາມ ເຈັບ ປວດ ຫຼາຍ ຂຶ້ນ	可是如果亲友或信徒同工都避开亲者去世的人这可能使对方更感觉寂寞而加深他们的痛苦
ໂຈ ເຊັບໄດ້ ອະ ນຸ ຍາດ ໃຫ້ ພ ຣະ ຄໍາ ພີມີ ອໍາ ນາດ ເຂົ້າເຖິງ ຈິດ ໃຈ ຂອງ ເພິ່ນ	约瑟让经文深入自己的心中
ໃນ ບົດ ຄວາມ ນີ້ ເຮົາ ຈະ ພິຈາລະນາ ວ່າ ການ ເຂົ້າ ຮ່ວມ ການ ປະຊຸມ ອະນຸສອນ ຈົນ ເຖິງ ການ ປະຊຸມ ປະຈໍາ ອາທິດ ສະແດງ ໃຫ້ ເຫັນ ວ່າ ເຮົາ ເປັນ ຄົນ ແນວ ໃດ	本篇课文会讨论我们参加耶稣受难纪念聚会和每周的聚会表示我们有怎样的特质
ແຕ່ພໍ່ ຈະ ເລົ່າ ໃຫ້ ລູກ ຟັງ ເຖິງ ເລື່ອງ ຫນຶ່ງ ຊຶ່ງພໍ່ໄດ້ ທູນ ຖາມ ພຣະ ເຈົ້າຢ່າງ ພາກ ພຽນ ເພື່ອ ພໍ່ ຈະ ໄດ້ ຮູ້— ເພາະ ມັນ ກ່ຽວ ກັບ ການ ຟື້ນ ຄືນ ຊີວິດ	但是我要告诉你一件我努力求神让我知道的事—那就是有关复活的事
ການ ແຕ່ງ ງານ ດັ່ງ ກ່າວ ແມ່ນມາຈາກ ເບື້ອງ ບົນ ຈາກ ພ ຣະ ເຈົ້າ ແລະ ເປັນ ພາກ ສ່ວນ ຂອງ ແຜນ ແຫ່ງ ຄວາມ ສຸກ ເຫມືອນ ກັນ ກັບ ການ ຕົກ ແລະ ການ ຊົດ ໃຊ້	这样的婚姻确实是来自上天来自神不但是幸福计划也是坠落与赎罪的一部分
ພຣະ ຄໍາ ພີ ມໍມອນ ເປັນ ຂອງ ປະ ທານ ທີ່ ປະ ເສີດ ເລີດລ້ໍາ ຢ່າງ ຫນຶ່ງ ທີ່ ພຣະ ເຈົ້າ ໄດ້ ປະ ທານ ໃຫ້ ເຮົາ	摩尔门经是神赐给我们的宝贵恩赐既是宝剑也是盾牌——将神的话带入战场为义人的心征战成为捍卫真理的有力工具
ເພື່ອ ຊ່ວຍ ເຫລືອ ເຮົາ ໃນ ຄວາມ ພະ ຍາ ຍາມ ຂອງ ເຮົາ ພຣະ ເຈົ້າ ໄດ້ ປະ ທານ ຕົວ ຢ່າງ ແລະ ຄູ ປຶກ ສາ ໃຫ້ ແກ່ ເຮົາ	神为了助我们一臂之力赐给了我们许多模范和良师
ໃນ ວັນ ອິດ ສະ ເຕີນີ້ ຂ້າ ພະ ເຈົ້າ ຂອບ ພຣະ ໄທ ພ ຣະ ອົງ ແລະ ພຣະ ບິ ດາ ອົງ ທີ່ ໄດ້ ປະ ທານ ພຣະ ອົງ ໃຫ້ ແກ່ ເຮົາ ເພື່ອ ວ່າ ເຮົາ ຈະ ສາ ມາດ ຮ້ອງ ເພງກ່ຽວ ກັບສວນ ບ່ອນ ທີ່ ພຣະ ເຢ ຊູ ໄດ້ ຫລັ່ງ ໂລ ຫິດ ໃນ ຕອນກະທໍາ ການ ຊົດ ໃຊ້ ເທິງ ໄມ້ ກາງ ແຂນ ທີ່ ຕອກ ຕະ ປູ ແລະ ອຸບ ມຸງ ທີ່ ວ່າງ ເປົ່າວ່າ	在这个复活节我感谢他和将他赐给我们的天父感谢我们可以在那沾染汗渍的园子在钉着钉子的十字架并在荣耀的空坟之前欢唱
ຄວາມ ເຊື່ອ ຂອງ ຄລິດສະຕຽນ ຕ້ອງ ເຂັ້ມແຂງ ພຽງ ພໍ ເພື່ອ ຈະ ຊ່ວຍ ລາວ ໃຫ້ ຕ້ານ ທານ ການ ລໍ້ ໃຈ ແລະ ແຮງ ຊັກ ຈູງ ໃຫ້ ເຮັດ ຜິດ ສິນລະທໍາ	基督徒必须有坚强的信心才能抗拒引诱和不道德的影响 犹大看出四周弥漫着不良的道德风气因此力劝信徒同工为信仰奋力争斗
ສິ່ງ ອັນ ຕະ ລາຍ ຫລື ສິ່ງ ກີດ ກັນ ເຫລົ່າ ນີ້ ອາດ ຮ່ວມ ດ້ວຍ ການ ສຶກ ສາ ແລະ ຄວາມ ຮັ່ງ ມີ ອໍາ ນາດ ແລະ ອິດ ທິ ພົນ ຄວາມທະ ເຍີ ທະ ຍານ ແມ່ນ ແຕ່ ພອນ ສະ ຫວັນ ແລະ ຂອງ ປະ ທານ	这些危险或分心的事物可以包括教育和繁荣昌盛权力和影响力雄心甚至是才干和恩赐
ອັກ ຄະ ສາ ວົກ ເປໂຕ ເຕືອນ ເຮົາ ວ່າ ສໍາ ລັບ ສາ ນຸ ສິດ ຂອງ ພຣະ ເຢຊູ ຄຣິດ ອໍາ ນາດ ແຫ່ງ ສະ ຫວັນ ຂອງ ພຣະ ອົງ ໄດ້ ປະ ທານ ທຸກ ສິ່ງ ທີ່ ມີ ຊີ ວິດ ແລະ ຄວາມ ເປັນ ພຣະ ເຈົ້າ ໃຫ້ ແກ່ ເຮົາ ຜ່ານ ທາງ ຄວາມ ຮູ້ ຂອງ ພຣະ ອົງ ຜູ້ ທີ່ ໄດ້ ເອີ້ນ ເຮົາ ໃຫ້ ໄປ ຫາ ລັດ ສະ ຫມີ ພາບ ແລະ ຄຸນ ນະ ທໍາ ທີ່ ວ່າ	使徒彼得提醒我们对耶稣基督的门徒而言「神的神能已将一切关乎生命和虔敬的事赐给我们皆因我们认识那用自己荣耀和美德召我们的主」
ຂ ຄໍາ ຕົວະ ອັນ ໃດ ທີ່ ຊາຕານ ສົ່ງເສີມ ກ່ຽວ ກັບ ບາບ ທີ່ ຮ້າຍແຮງ ແລະ ເຮົາ ອາດ ຕ້ານ ທານ ຄໍາ ຕົວະ ເຫລົ່າ ນັ້ນ ໂດຍ ວິທີ ໃດ	乙关于严重的罪撒但鼓吹哪些谎言 我们怎样避免受骗
ພວກເຮົາ ບໍ່ ໄດ້ ເປັນ ຄົນ ຂໍ ທານ ທັງ ຫມົດ ບໍ	我们岂不都是乞丐吗
ເຂົາ ເຈົ້າ ບໍ່ ກ້າ ປະເຊີນ ກັບ ຄວາມ ຈິງ ຈຶ່ງ ໄດ້ ດ່າ ຊາຍ ຂໍ ທານ ນັ້ນ ວ່າ ເຈົ້າ ເປັນ ທີ່ ເກີດ ໃນ ບາບ ທັງ ຫມົດ ແລະ ເຈົ້າ ສັ່ງ ສອນ ພວກ ເຮົາ ຫຼື	可是他们仍然不愿面对事实便对那人破口大骂说你全然生在罪孽中还要教训我们吗
ພະອົງ ຢຸດ ແລະ ສັ່ງໃຫ້ ເອົາ ຄົນ ຂໍ ທານ ທີ່ ຮ້ອງ ນັ້ນ ມາ ຫາ ພະອົງ	耶稣停下来吩咐人把喊叫的人带到面前
ແມ່ນ ເພິ່ນ ຜູ້ ຊຶ່ງ ຜ່ານ ທາງ ຂອງ ປະ ທານ ແລະ ອໍາ ນາດ ຂອງ ພຣະ ເຈົ້າ ໄດ້ ແປ ຫນັງ ສື ທີ່ ສັກສິດ ນີ້	他透过神的恩赐和力量翻译了这本神圣的书
ພວກ ເຮົາ ຮັກ ທ່ານ ປະ ທານ ມອນ ສັນ ແລະ ພວກ ເຮົາ ຈະ ອະ ທິ ຖານ ເພື່ອ ທ່ານ ສະ ເຫມີ	孟荪会长我们敬爱你我们会一直为你祈祷
ລາວ ໄດ້ ເວົ້າ ວ່າ ໂດຍ ທ່ານ ປະ ທານ ຂ້າ ນ້ອຍ ໄດ້ ຂໍ ດັ່ງ ນັ້ນ	他说「是的会长我有提出」
ໃຈ ແລະ ຄວາມ ປາດ ຖະຫນາ ຂອງ ບຸກຄົນ ຈະ ປ່ຽນ ໄປ ແລະ ບາບ ທີ່ ເຄີຍມັກ ເຮັດ ຈະ ກາຍ ເປັນ ສິ່ງ ທີ່ ຫນ້າ ລັງ ກຽດ	人改变了心思欲望后就越来越不能容忍过去曾吸引他的那些罪行
ຫໍສັງເກດການ ບອກ ວ່າ ຜູ້ ສັດ ຊື່ ບາງ ຄົນ ຈັດ ຕັ້ງ ກຸ່ມ ຮຸ່ງ ອະລຸນ ຂຶ້ນ ເພື່ອ ສຶກສາ ຄໍາພີ ໄບເບິນ ແລະ ສະຫນັບສະຫນູນ ໃຫ້ ຈັດ ກຸ່ມ ແບບ ນີ້ ທຸກໆບ່ອນ	守望台提及一些忠心的基督徒组成圣经研究班称为黎明组并鼓励其他地方的人成立这样的小组
ສະມາຊິກຂອງສາດສະຫນາຈັກ ຜູ້ມີປະສົບການຫລາຍ ເລື່ອງການຮັບໃຊ້ ແລະ ການເປັນຜູ້ນໍາ ໄດ້ເປັນພະຍານເຖິງການປະຕິບັດຕໍ່ຄົນຂັດສົນເຫລົ່ານີ້ວ່າ ມັນເປັນປະສົບການທີ່ເຮັດໃຫ້ເຂົາເຈົ້າມີຄວາມສຸກ ແລະ ເພິ່ງພໍໃຈ ຫລາຍກວ່າທີ່ເຂົາເຈົ້າເຄີຍມີມາກ່ອນ	有多年服务和领导经验的教会成员明白表示施助服务这些有立即需要的人确实带给他们服务生涯中最丰富最满足的经验
ເຫມືອນ ກັບ ແອວ ມາ ທ້າວເດວິດ ບໍ່ ເຄີຍ ລືມ ພຣະ ກິດ ຕິ ຄຸນ ແຫ່ງ ຄວາມ ຈິງ ທີ່ ລາວເຄີຍມີມາ ກ່ອນ ເລີຍ	和阿尔玛一样大卫并没有完全忘记自己曾经接受的福音真理和艾缪莱克一样大卫感受到主向他伸出援手
ທງສອງຄົນໄດ້ປ່ຽນໃຈເຫລື້ອມໃສເຂົ້າໃນສາດສະຫນາຈັກ ແລະ ແຕ່ກ່ອນ ເຂົາເຈົ້າເຄີຍມີປະຈັກພະຍານເຖິງຄວາມຮັກຂອງອົງພຣະບິດາເຈົ້າ ແລະ ພຣະບຸດຂອງພຣະອົງ ພຣະເຢຊູຄຣິດ ພຣະຜູ້ຊ່ວຍໃຫ້ລອດຂອງໂລກ	他们两位都是教会的归信者之前都曾获得清楚的见证知道父神的爱也知道祂的儿子耶稣基督这世界的救主的爱
ແຕ່ເມື່ອພຣະເຈົ້າໄດ້ສະແດງໃຫ້ໂຊນເຫັນຄວາມສະຫວ່າງ ແລະ ຄວາມຈິງ ແລ້ວກໍບໍ່ເຄີຍມີສານຸສິດຄົນໃດຂອງພຣະຜູ້ຊ່ວຍໃຫ້ລອດ ທີ່ອຸທິດຕົນ ກະຕືລືລົ້ນ ແລະ ອາດຫານ ຫລາຍເທົ່າກັບເພິ່ນ	但是当神让扫罗看见了光与真理扫罗却成为有史以来最忠诚最热心最勇敢无惧的救主门徒之一
ບ່ອນ ທີ່ ເຄີຍມີ ສາ ຂາ ນ້ອຍ ແຫ່ງ ຫນຶ່ງ ໃນ ເມືອງພິນສະຕັນ ລັດ ນິວ ເຈີ ຊີ ປະຈຸ ບັນ ນີ້ ມີ ຫວອດ ຢູ່ ສອງ ແຫ່ງ ແລ້ວ	当时纽泽西州的普林斯顿只有一个小分会可是现在有两个大支会
ສະຫລຸບແລ້ວ ຄົງບໍ່ເຄີຍມີສັດຕູຄົນໃດ ຂອງຜູ້ຕິດຕາມພຣະເຢຊູຄຣິດ ທີ່ຮ້າຍກາດ ແລະ ຫຍາບຄາຍ ຫລາຍໄປກວ່າ ໂຊນ ແຫ່ງຕາໂຊ	在反对耶稣基督的跟随者的人之中没有人比大数人扫罗更激进或更恶劣
ໃນ ກາງ ທົດສະວັດ 1890 ໄດ້ ມີ ການ ອອກ ປຶ້ມ ຫຼາຍ ເຫຼັ້ມ ໃນ ຊຸດ ຮຸ່ງ ອະລຸນ ແຫ່ງ ລັດ ສະໄຫມ ພັນ ປີ ພາສາ ອັງກິດ ພີ່ ນ້ອງ ເອັດ ຈ	甲会众研经班是怎样发展而来的 乙你为什么喜欢这个聚会
ຂ້າພະເຈົ້າຈຶ່ງໄດ້ນັ່ງຄຸເຂົ່າ ອະທິຖານ ແບບ ສຸດ ໃຈ ແທ້ໆ ແບບບໍ່ເຄີຍມີມາກ່ອນ	我跪下来祈祷那是我作过最真诚的祈祷
ຫົວ ຜ່ານມາ ມີຢູ່ ສາມ ແກນ ແມ່ນບໍ່ ທີ່ໄດ້ຜ່ານກອງປະຊຸມ ເຊິ່ງກ່ຽວພັນ ກັບສິ່ງທີ່ຂ້າພະເຈົ້າຢາກເວົ້າເຖິງ	这次会议有三个主题 这三个主题贯穿会议始终并且和 我要谈的内容有关
ອັນທີໜຶ່ງແມ່ນຫຼັກຖານອັນອັດສະຈັນ ຂອງຄວາມຄິດສ້າງສັນຂອງມະນຸດຊາດ ໃນບົດສະເໜີທັງໝົດທີ່ພວກເຮົາໄດ້ຟັງຜ່ານມາ ແລະ ຈາກໝົດທຸກຄົນທີ່ຢູ່ທີ່ນີ້ ສະເພາະແຕ່ ຄວາມຫຼາກຫຼາຍ	其中之一就是人类创造力的伟大例证 这些例证已经体现在之前的演讲当中 以及在座各位的身上 从这些例证中我们看到了创新的多样化
ແລະ ຂອບເຂດ ຂອງມັນ ກໍ່ພໍແຮງແລ້ວ ອັນທີສອງນັ້ນແມ່ນ ສິ່ງນີ້ ພາເຮົາມາຢູ່ໃນຈຸດທີ່ພວກເຮົາບໍ່ຮູ້ເລີຍວ່າແມ່ນຫຍັງຈະເກີດຂຶ້ນ ໃນອະນາຄົດ	和多领域第二点 这些创新也让我们意识到 我们不知道未来会发生什么 完全不知道
ທ່ານເຮັດວຽກໃນຂະແໜງສຶກສາ  ອັນທີ່ຈິງ ທ່ານຈະບໍ່ຄ່ອຍໄດ້ໄປຮ່ວມງານສັງສັນດອກ ເວົ້າແທ້ ຖ້າທ່ານເຮັດວຽກໃນຂະແໜງສຶກສາ	你在教育部门工作 坦白的讲如果你在教育部门工作 事实上你不会经常参加晚宴
ແຕ່ວ່າຖ້າທ່ານໄດ້ໄປ ແລະ ບອກໃຜຜູ້ໜຶ່ງວ່າ ຫັ້ນນ່າ ເຂົາຖາມວ່າ ເຈົ້າເຮັດວຽກຫຍັງ	但是如果你被问及 他们问你从事什么行业
ບໍ່ມີໃຜຮູ້  ເຖິງຈະມີຊ່ຽວຊານຕັ້ງຫຼາຍຄົນທີ່ໄດ້ແຫ່ຂະບວນມາໃນໄລຍະ 4 ວັນທີ່ຜ່ານມາ  ວ່າໂລກນີ້ຈະເປັນແນວໃດ ໃນອີກ 5 ປີ ແຕ່ປານນັ້ນ ພວກເຮົາຍັງພັດ	虽然过去四天会议进程里 都是关于这方面的专业讨论 但我们还是无法预知这个世界 五年后的样子 这就是为何我们要让这些孩子
ເດັກທຸກຄົນມີພອນສະຫວັນຫຼາຍຫຼວງ ແລະ ພວກເຮົາກໍ່ສິ້ນເປືອງສິ່ງນີ້ໄປ ຢ່າງບໍ່ໃສ່ໃຈເລີຍ ສະນັ້ນ ຂ້າພະເຈົ້າຢາກເວົ້າກ່ຽວກັບການສຶກສາ ແລະ	所有孩子都是伟大的天才 而我们却无情地扼杀了他们的才能 所以我想谈谈教育和
ຫົວ ຫວ່າງມໍ່ໆມານີ້ ຂ້າພະເຈົ້າໄດ້ຍິນເລື່ອງດີໆເລື່ອງໜຶ່ງ  ຂ້າພະເຈົ້າມັກເລົ່າເລື່ອງນີ້ໃຫ້ຄົນຟັງ  ກ່ຽວກັບເດັກຍິງຜູ້ໜຶ່ງໃນຊົ່ວໂມງຮຽນແຕ້ມຮູບ ລາວອາຍຸໄດ້ ຫົກ ປີ	最近我听到一个很不错的故事 我很愿意讲讲这个故事 说的是一个小女孩正在上绘画课 小女孩只有六岁
ແລະ ລາວນັ່ງຢູ່ຫຼັງສຸດ ກຳລັງແຕ້ມຢູ່ ແລະ ຄູໄດ້ເວົ້າວ່ານາງນ້ອຍຜູ້ນີ້ບໍ່ຄ່ອຍ ເອົາໃຈໃສ່ໃນໂມງຮຽນ ແລະ ໃນຊົ່ວໂມງແຕ້ມຮູບແນວນີ້ລາວພັດໃສ່ໃຈ	她坐在教室的后排正在画画 而她的老师评价她几乎从不 注意听讲但在绘画课上她却听得很认真
ແລະ ເວົ້າວ່າ ກຳລັງແຕ້ມຫຍັງ ແລະ ນາງນ້ອຍເວົ້າວ່າ ແຕ້ມຮູບພະເຈົ້າ	问她你在画什么 她说我画的是上帝
ຫົວ ໃນຕອນທີ່ລູກຊາຍຂອງຂ້າພະເຈົ້າໄດ້ ສີ່ ປີ ທີ່ປະເທດອັງກິດ  ອັນທີ່ຈິງ ລາວກໍ່ອາຍຸໄດ້ສີ່ປີຢູ່ທຸກບ່ອນຫັ້ນລະ ເວົ້າແທ້ ຫົວ ຖ້າເວົ້າໃຫ້ຖືກແທ້ ບໍ່ວ່າລາວຊິໄດ້ໄປໃສ ລາວກໍ່ໄດ້ມີອາຍຸ ສີ່ ປີ ໝົດທັງປີນັ້ນລະ	笑声 我儿子四岁时在英国 实际上他那会儿在哪都四岁笑声 严格地说他四岁那年在哪个国家记不清了 只记得他四岁那年
ພວກເຂົານຳຂອງຂວັນມາ ແລະ ສິ່ງທີ່ພວກເຂົາຖືມາແມ່ນ ຄຳ ກຳຍານ ແລະ ຢາງໄມ້ຫອມ	他们分别拿着黄金乳香精油没药精油
ຂ້າພະເຈົ້າເຊື່ອໃນສິ່ງນີ້ຢ່າງຮຸນແຮງ ວ່າພວກເຮົາບໍ່ໄດ້ໃຫຍ່ຂຶ້ນມາສູ່ຄວາມຄິດສ້າງສັນ ພວກເຮົາໃຫຍ່ອອກຈາກມັນ ຫຼື ອີກໃນໜຶ່ງ ພວກເຮົາໄດ້ຮັບການສຶກສາໃຫ້ພົ້ນຈາກມັນ	我们随着年龄的增长而丧失了创造力 甚至可以说是我们所受的教育 让我们丧失了创造力
ອັນທີ່ຈິງ ພວກເຮົາໄດ້ຍ້າຍຈາກ ສແຕຣດຝອດ ຫາ ລອສ ແອງເຈລິສ ສະນັ້ນ ທ່ານຄືຊິຈິນຕະນາການອອກວ່າມັນເປັນການປ່ຽນແປງທີ່ປາສະຈາກຂໍ້ຂັດຂ້ອງຂະໜາດໃດ	现在我已经搬到了洛杉矶 可想而知这是个多么合乎逻辑的移居
ເຊັກສເປຍ ຕອນມີອາຍຸ ເຈັດ ປີ ແມ່ນບໍ ຂ້າພະເຈົ້າບໍ່ເຄີຍຄິດກ່ຽວກັບອັນນີ້ມາກ່ອນ​ ຂ້າພະເຈົ້າໝາຍຄວາມວ່າ ລາວເຄີຍ	莎士比亚七岁时什么样 我从没想过他七岁时
ຫົວ ແຕ່ບາງຢ່າງກະທົບເຈົ້າ ເມື່ອເຈົ້າຍ້າຍມາ ອາເມຣິກາ ແລະ ເມື່ອເຈົ້າທ່ອງທ່ຽວໄປທົ່ວໂລກ ລະບົບການສຶກສາທຸກບ່ອນໃນໂລກນີ້ ມີລຳດັບຊັ້ນຂອງວິຊາຮຽນອັນດຽວກັນໝົດ ໝົດທຸກບ່ອນ	笑声 但搬到美国后有些事使我印象深刻 如果你周游世界 你会发现每个国家的教育体系 都存在相同的学科等级制度 没有例外不论哪个国家
ຍັງມີລຳດັບຊັ້ນພາຍໃນສາຂາສີລະປະອີກ ໃນໂຮງຮຽນ ການວາດແຕ້ມ ແລະ ດົນຕີ ແມ່ນໄດ້ຮັບສະຖານະທີ່ສູງ ກວ່າ ການສະແດງ ແລະ ເຕັ້ນ ບໍ່ມີລະບົບການສຶກສາບ່ອນໃດໃນໂລກນີ້	就是在艺术学科范围内也有等级制 通常学校把美术课和音乐课看的较重要 然后是戏剧课和舞蹈课 没有哪个国家的教育体系
ຂ້າພະເຈົ້າຄິດວ່າ ເລກ ສຳຄັນຫຼາຍ ແຕ່ ການເຕັ້ນ ກໍ່ສຳຄັນຄືກັນ	我认为舞蹈课和数学课同样重要
ຫົວ ຄວາມຈິງແລ້ວ ສິ່ງທີ່ເກີດຂຶ້ນແມ່ນ ເມື່ອເດັກໃຫຍ່ຂຶ້ນ ພວກເຮົາເລີ່ມສຶກສາພວກເຂົາ ຈາກແອວຂຶ້ນໄປເລື້ອຍໆ ແລະ ບາດແລ້ວເຮົາກໍ່ສຸມໃສ່ແຕ່ຫົວຂອງເຂົາ	笑声事实上 随着孩子年龄增长我们开始教导他们 别的东西以前是教他们走和跑 而随着他们长大我们更关注的是他们的头脑
ຂ້າພະເຈົ້າຄິດວ່າທ່ານຄືຊິຕ້ອງສະຫຼຸບ  ຖ້າທ່ານເບິ່ງຈາກຜົນໄດ້ຮັບ ຈາກຄົນທີ່ປະສົບຜົນສຳເລັດຈາກລະບົບນີ້ ຈາກຄົນທີ່ເຮັດທຸກສິ່ງທີ່ເຂົາຄວນເຮັດ ຈາກຄົນທີ່ໄດ້ຄະແນນດີ ຄົນທີ່ເປັນຜູ້ຊະນະ  ຂ້າພະເຈົ້າຄິດວ່າທ່ານຄືຊິສະຫຼຸບວ່າຈຸດປະສົງທັງໝົດທັງມວນຂອງການສຶກສາ ໃນທົ່ວໂລກ ແມ່ນເພື່ອຜະລິດສາດສະດາຈານມະຫາວິທະຍາໄລ	那么当你看到我们的教育体系产业化的发展 我相信你就会明白 是谁在真正从中受益 是谁被教导着该做什么不该做什么 是谁得了满分谁是第一名 关于公办教育的目的 我想你会得出这样的结论 世界上所有的公办教育 都以培养大学教授为目的难道不是吗
ພວກເຂົາອາໄສຢູ່ເທິງພຸ້ນ ແລະ ມໍ່ໄປທາງຂ້າງໜຶ່ງ ພວກເຂົາແຍກອອກຈາກຮ່າງໄດ້ ທ່ານຄິດອອກບໍ່ ເກືອບຊິວ່າແນວນັ້ນພຸ້ນລະ	而且偏重于大脑的一侧 用书面语来说就是他们脑体分离
ຖ້າທ່ານຢາກໄດ້ຫຼັກຖານຕົວຈິງຂອງປະສົບການແຍກອອກຈາກຮ່າງ ແລ້ວ ທ່ານລອງໄປເບິ່ງກອງປະຊຸມສຳມະນາໃກ້ຊິດ ຂອງບັນດາສາດສະດາຈານອາວຸໂສ ແລ້ວ ແວ່ເຂົ້າໄປເບິ່ງດີສໂກ້ເທັກ ໃນຄືນສຸດທ້າຍຂອງການສຳມະນາ	如果你想亲身体验 你就去参加一次会议 学术研讨会 然后在会议结束后再去迪厅蹦迪
ຫົວ ແລ້ວ ທ່ານຊິເຫັນ  ຜູ້ໃຫຍ່ ທັງ ຊາຍ ແລະ ຍິງ	笑声在那你会看到成年男女
ແມ່ນຢູ່ສູງສຸດ ສະນັ້ນ ທ່ານຄົງຈະໄດ້ຖືກຈູງອອກໃຫ້ຫ່າງຈາກ ສິ່ງໃນໂຮງຮຽນໃນຕອນທີ່ທ່ານຍັງນ້ອຍ ສິ່ງທີ່ທ່ານມັກ ບົນພື້ນຖານທີ່ວ່າທ່ານຈະ ບໍ່ມີມື້ໄດ້ວຽກຍ້ອນການເຮັດສິ່ງນັ້ນ	是最重要的科目 这样就能轻易地避开 孩子们喜欢的科目 从小就不让他们碰触 理由就是 不这样学就找不到工作对吗
ແລະ ອັນທີສອງ ແມ່ນຄວາມສາມາດທາງວິຊາການ ເຊິ່ງໄດ້ກາຍມາຄອບງຳ ມຸມມອງຂອງເຮົາຕໍ່ກັບຄວາມສະຫຼາດ ເພາະວ່າມະຫາວິທະຍາໄລ ໄດ້ອອກແບບລະບົບທີ່ສະທ້ອນຮູບລັກຂອງມັນເອງ	第二点学术能力已经成为 衡量好学生的主要标准 这种标准是那些大学自己制定的
ຖ້າທ່ານຄິດເບິ່ງ ລະບົບທັງໝົດ ຂອງການສຶກສາມວນຊົນທົ່ວໂລກແມ່ນຂະບວນການຂະຫຍາຍຕົວ ຂອງການເຂົ້າມະຫາວິທະຍາໄລ ແລະ ຜົນໄດ້ຮັບກໍ່ແມ່ນວ່າຫຼາຍຄົນທີ່ມີແວວສູງ	只要你思考一下就会发现整个教育体系 不论哪个国家的公共教育 都是一种按部就班的程序 最终目标是为了考入大学 造成的后果就是许多很有天才的
ຫຼັກແຫຼມ ສ້າງສັນ ຄິດວ່າເຂົາເຈົ້າບໍ່ໄດ້ເປັນແນວນັ້ນ ຍ້ອນວ່າສິ່ງທີ່ເຂົາເກ່ງຢູ່ໃນໂຮງຮຽນ ບໍ່ໄດ້ມີຄ່າ ຫຼື ເປັນສິ່ງທີ່ຖືກປະນາມ	有创造力的学生被钝化了 因为这些学生发现他们的专长在学校 并不受重视甚至还受到蔑视
ຂອງທຸກສິ່ງທີ່ເຮົາໄດ້ເວົ້າກັນມາ  ເຕັກໂນໂລຢິ ແລະ ຜົນການປ່ຽນແປງຂອງມັນ ຕໍ່ກັບການເຮັດວຽກ ແລະ ການສຶກສາກ່ຽວກັບປະຊາກອນ ແລະ ການຂະຫຍາຍຕົວອັນໄວວາຂອງປະຊາກອນ	我们谈论的许多话题 包括技术和技术变革 对生产力的影响人口统计学 及人口爆炸
ຫົວ ແຕ່ດຽວນີ້ ເດັກທີ່ມີໃບປະກາດສ່ວນຫຼາຍ ກັບເມືອເຮືອນເພື່ອໄປສືບຕໍ່ຫຼິ້ນ ວີດີໂອ ເກມ ເພາະວ່າເຈົ້າຕ້ອງໄດ້ປະລິນຍາໂທເພື່ອເຮັດວຽກທີ່ແຕ່ກ່ອນຕ້ອງການແຕ່ປະລິນຍາຕີ ແລະ ດຽວນີ້ເຈົ້າກໍ່ຕ້ອງໄດ້ມີປະລິນຍາເອກເພື່ອເຮັດວຽກຂອງໂທ	但现在的状况是孩子们有文凭却经常 呆在家里打电脑游戏 因为以前只要学士学位的工作岗位 现在需要硕士学位 现在还没毕业的孩子将来 就得有个博士学位才好找工作
ພວກເຮົາຕ້ອງໄດ້ຄິດໃໝ່ກ່ຽວກັບພື້ນຖານ ຂອງມຸມມອງຂອງເຮົາກ່ຽວກັບຄວາມສະຫຼາດ ພວກເຮົາຮູ້ຢູ່ ສາມ ຢ່າງ ກ່ຽວກັບຄວາມສະຫຼາດ	我们评价好学生的标准 培养人才有三个原则
ຖ້າພວກທ່ານເບິ່ງຈາກການພົວພັນຂອງສະໝອງຂອງຄົນ ດັ່ງທີ່ເຮົາໄດ້ຍິນ ມື້ວານນີ້ ຈາກບົດສະເໜີຫຼາຍບົດ ຄວາມສະຫຼາດ ແມ່ນມີການພົວພັນແລກປ່ຽນກັນຢ່າງມະຫັດສະຈັນ	如果观察一下人类大脑的内部组织就像我们 昨天所看到的演讲中演示的 大脑发育具有关联性
